Road Code,Section Code,Road Name,Section Name,Direction,AVERAGE DAILY TRAFFIC - PCU,AVERAGE DAILY TRAFFIC - ADT,Private Vehicles,Trucks - Light,Trucks - Medium,Trucks - Heavy,Buses
E0142,010,Β8 - ΠΟΛΕΜΙΔΙΑ,Β8 - ΠΟΛΕΜΙΔΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0201,010,ΚΟΣΗ - ΑΘΗΕΝΟΥ,ΚΟΣΗ - ΑΘΗΕΝΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4645,3635,1710,1420,376,85,43
E0301,010,ΛΑΡΝΑΚΑ - ΤΡΟΥΛΛΟΙ,ΛΑΡΝΑΚΑ - ΛΕΙΒΑΔΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7294,6208,4359,1307,349,98,96
E0301,020,ΛΑΡΝΑΚΑ - ΤΡΟΥΛΛΟΙ,ΛΕΙΒΑΔΕΙΑ - ΤΡΟΥΛΛΟΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2205,1471,739,366,269,75,23
E0303,010,ΔΕΚΕΛΕΙΑ - ΑΧΝΑ,ΔΕΚΕΛΕΙΑ - ΞΥΛΟΤΥΜΠΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,9628,8021,4820,2397,416,228,160
E0303,020,ΔΕΚΕΛΕΙΑ - ΑΧΝΑ,ΞΥΛΟΤΥΜΠΟΥ - ΑΧΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,8187,6838,4118,2045,356,187,132
E0304,010,ΑΥΓΟΡΟΥ - ΠΑΡΑΛΙΜΝΙ,ΣΩΤΗΡΑ - ΠΑΡΑΛΙΜΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,10273,8762,4353,3653,383,295,78
E0305,010,ΞΥΛΟΦΑΓΟΥ - ΠΑΡΑΛΙΜΝΙ,ΞΥΛΟΦΑΓΟΥ - ΛΙΟΠΕΤΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,8929,7466,3791,2943,465,144,123
E0305,020,ΞΥΛΟΦΑΓΟΥ - ΠΑΡΑΛΙΜΝΙ,ΛΙΟΠΕΤΡΙ - ΦΡΕΝΑΡΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7195,5791,2103,2986,378,253,71
E0305,030,ΞΥΛΟΦΑΓΟΥ - ΠΑΡΑΛΙΜΝΙ,ΦΡΕΝΑΡΟΣ - ΔΕΡΥΝΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7289,6092,2966,2528,187,286,125
E0305,040,ΞΥΛΟΦΑΓΟΥ - ΠΑΡΑΛΙΜΝΙ,ΔΕΡΥΝΕΙΑ - ΠΑΡΑΛΙΜΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,13615,11818,7247,3674,521,253,124
E0306,010,ΑΓΙΑ ΝΑΠΑ - ΚΑΒΟ ΓΚΡΕΚΟ - ΠΑΡΑΛΙΜΝΙ,ΑΓΙΑ ΝΑΠΑ - ΚΑΒΟ ΓΚΡΕΚΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,9002,7976,5436,2028,221,181,111
E0306,020,ΑΓΙΑ ΝΑΠΑ - ΚΑΒΟ ΓΚΡΕΚΟ - ΠΑΡΑΛΙΜΝΙ,ΚΑΒΟ ΓΚΡΕΚΟ - ΠΑΡΑΛΙΜΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,8517,7543,5140,1916,210,172,105
E0307,010,ΠΑΡΑΜΑΟΥΝΤ - ΚΕΡΜΙΑ,ΠΑΡΑΜΑΟΥΝΤ - ΚΕΡΜΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0308,010,ΑΥΓΟΡΟΥ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΥΓΟΡΟΥ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3591,2757,1991,349,319,91,7
E0309,010,ΑΓΙΑ ΝΑΠΑ - ΛΙΟΠΕΤΡΙ,ΑΓΙΑ ΝΑΠΑ - ΠΟΤΑΜΟΣ ΛΙΟΠΕΤΡΙΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,14755,12671,8156,3473,258,180,604
E0309,020,ΑΓΙΑ ΝΑΠΑ - ΛΙΟΠΕΤΡΙ,ΠΟΤΑΜΟΣ ΛΙΟΠΕΤΡΙΟΥ - ΛΙΟΠΕΤΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4365,3536,1827,1294,152,203,60
E0310,010,ΟΡΜΗΔΕΙΑ - ΞΥΛΟΦΑΓΟΥ,ΟΡΜΗΔΕΙΑ - ΞΥΛΟΦΑΓΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2212,1841,903,752,108,52,25
E0311,010,ΑΥΓΟΡΟΥ - ΟΡΜΗΔΕΙΑ,ΑΥΓΟΡΟΥ - ΟΡΜΗΔΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2007,1683,1117,405,82,66,14
E0312,010,ΦΡΕΝΑΡΟΣ - ΣΩΤΗΡΑ,ΦΡΕΝΑΡΟΣ - ΣΩΤΗΡΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3888,2994,1163,1385,349,27,71
E0321,010,ΚΙΤΙ - ΖΥΓΙ,ΜΑΖΩΤΟΣ - ΖΥΓΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3631,2920,2234,331,180,130,46
E0321,020,ΚΙΤΙ - ΖΥΓΙ,ΚΙΤΙ - ΜΑΖΩΤΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1942,1386,971,137,176,27,75
E0322,010,ΑΘΗΕΝΟΥ - ΑΡΑΔΙΠΠΟΥ,ΑΘΗΕΝΟΥ - ΑΒΔΕΛΛΕΡΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0322,020,ΑΘΗΕΝΟΥ - ΑΡΑΔΙΠΠΟΥ,ΑΒΔΕΛΛΕΡΟ - ΑΡΑΔΙΠΠΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1169,748,430,107,150,49,11
E0324,010,ΠΑΡΑΛΙΜΝΙ - ΠΡΩΤΑΡΑΣ,ΠΑΡΑΛΙΜΝΙ - ΠΡΩΤΑΡΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,16347,13527,8770,3348,712,443,254
E0327,010,ΠΑΡΑΛΙΜΝΙ - ΑΓΙΑ ΝΑΠΑ,ΠΑΡΑΛΙΜΝΙ - ΑΓΙΑ ΝΑΠΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,17147,14170,9178,3504,758,463,268
E0329,010,ΦΡΕΝΑΡΟΣ - ΒΡΥΣΟΥΛΛΕΣ,ΦΡΕΝΑΡΟΣ - ΒΡΥΣΟΥΛΛΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4088,3195,1285,1463,246,98,103
E0333,010,ΑΥΓΟΡΟΥ - ΠΑΡΑΛΙΜΝΙ,ΛΙΟΠΕΤΡΙ - ΣΩΤΗΡΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,9905,7878,2808,4057,704,275,34
E0334,010,ΑΥΓΟΡΟΥ - ΠΑΡΑΛΙΜΝΙ,ΑΥΓΟΡΟΥ - ΛΙΟΠΕΤΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3939,2198,513,814,693,171,7
E0336,010,ΚΙΤΙ - ΠΕΡΒΟΛΙΑ,ΚΙΤΙ - ΠΕΡΒΟΛΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,6548,5196,3850,670,423,132,121
E0348,010,ΣΩΤΗΡΑ - ΑΓΙΑ ΘΕΚΛΑ,ΣΩΤΗΡΑ - Α3,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1767,1584,866,627,68,11,11
E0348,020,ΣΩΤΗΡΑ - ΑΓΙΑ ΘΕΚΛΑ,Α3 - ΑΓΙΑ ΘΕΚΛΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,611,561,354,181,21,2,2
E0601,010,ΕΠΙΣΚΟΠΗ - ΜΑΝΔΡΙΑ,ΕΡΗΜΗ - ΚΑΝΤΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,8224,6758,4996,1029,553,87,93
E0601,020,ΕΠΙΣΚΟΠΗ - ΜΑΝΔΡΙΑ,ΚΑΝΤΟΥ - ΑΓΙΟΣ ΑΜΒΡΟΣΙΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7696,6333,4687,964,517,80,84
E0601,030,ΕΠΙΣΚΟΠΗ - ΜΑΝΔΡΙΑ,ΑΓΙΟΣ ΑΜΒΡΟΣΙΟΣ - ΚΙΣΣΟΥΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3008,2463,1816,375,205,32,35
E0601,040,ΕΠΙΣΚΟΠΗ - ΜΑΝΔΡΙΑ,ΚΙΣΣΟΥΣΑ - ΟΜΟΔΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2443,1991,1435,331,161,26,39
E0601,050,ΕΠΙΣΚΟΠΗ - ΜΑΝΔΡΙΑ,ΟΜΟΔΟΣ - ΜΑΝΔΡΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,940,687,496,65,62,31,34
E0602,010,ΖΑΚΑΚΙ - ΦΑΣΟΥΡΙ,ΖΑΚΑΚΙ - ΦΑΣΟΥΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,14248,11369,7055,2875,776,415,248
E0603,010,ΑΕΡΟΔΡΟΜΙΟ ΠΑΦΟΥ - ΤΙΜΗ,ΑΕΡΟΔΡΟΜΙΟ ΠΑΦΟΥ - ΤΙΜΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4553,3952,2663,988,137,49,115
E0606,010,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΠΑΝΑΓΙΑ,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΑΞΥΛΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1935,1400,577,555,139,100,28
E0606,020,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΠΑΝΑΓΙΑ,ΑΞΥΛΟΥ - ΠΕΝΤΑΛΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,416,291,125,103,38,14,11
E0606,030,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΠΑΝΑΓΙΑ,ΠΕΝΤΑΛΙΑ - ΠΑΝΑΓΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,552,401,129,197,39,25,11
E0607,010,ΝΑΤΑ - Ε606,ΝΑΤΑ - Ε606,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,246,201,93,84,18,2,2
E0608,010,ΚΑΤΩ ΠΑΦΟΣ - ΚΟΝΙΑ,ΚΑΤΩ ΠΑΦΟΣ - ΚΟΝΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,6257,5521,3091,2062,169,120,80
E0610,010,ΖΑΚΑΚΙ - ΚΟΛΟΣΣΙ,ΖΑΚΑΚΙ - ΤΡΑΧΩΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,14112,11260,6987,2847,769,410,246
E0610,020,ΖΑΚΑΚΙ - ΚΟΛΟΣΣΙ,ΤΡΑΧΩΝΙ - ΚΟΛΟΣΣΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7625,5998,3529,1655,366,323,125
E0612,010,ΚΙΣΣΟΥΣΑ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΚΙΣΣΟΥΣΑ - ΜΑΛΛΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,973,723,337,260,62,27,36
E0612,020,ΚΙΣΣΟΥΣΑ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΜΑΛΛΙΑ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,561,388,114,187,41,18,27
E0613,010,ΥΨΩΝΑΣ - ΦΡΑΓΜΑ ΚΟΥΡΡΗ,ΥΨΩΝΑΣ - ΦΡΑΓΜΑ ΚΟΥΡΡΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,941,622,308,155,100,55,5
E0701,010,ΠΑΦΟΣ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΠΕΓΕΙΑΣ,ΠΑΦΟΣ - ΚΙΣΣΟΝΕΡΓΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,21769,20059,16549,2656,270,120,465
E0701,020,ΠΑΦΟΣ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΠΕΓΕΙΑΣ,ΚΙΣΣΟΝΕΡΓΑ - ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,16617,15245,12547,2012,214,91,381
E0701,030,ΠΑΦΟΣ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΠΕΓΕΙΑΣ,ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2737,2094,1174,598,133,71,117
E0702,010,ΤΣΑΔΑ - ΧΟΥΛΟΥ,ΤΣΑΔΑ - ΛΕΤΥΜΠΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2082,1499,589,618,205,62,25
E0702,020,ΤΣΑΔΑ - ΧΟΥΛΟΥ,ΛΕΤΥΜΠΟΥ - ΧΟΥΛΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,847,646,465,81,82,14,5
E0703,010,ΣΤΡΟΥΜΠΙ - ΠΑΝΑΓΙΑ,ΣΤΡΟΥΜΠΙ - ΠΟΛΕΜΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3134,2081,747,808,376,114,36
E0703,020,ΣΤΡΟΥΜΠΙ - ΠΑΝΑΓΙΑ,ΠΟΛΕΜΙ - ΑΓΙΟΣ ΔΗΜΗΤΡΙΑΝΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1535,1102,522,364,153,39,25
E0703,030,ΣΤΡΟΥΜΠΙ - ΠΑΝΑΓΙΑ,ΑΓΙΟΣ ΔΗΜΗΤΡΙΑΝΟΣ - ΠΑΝΑΓΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1367,979,417,368,144,36,14
E0704,010,ΠΟΛΙΣ - ΠΩΜΟΣ,ΠΟΛΙΣ - ΑΡΓΑΚΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3823,3096,1436,1296,153,82,129
E0704,020,ΠΟΛΙΣ - ΠΩΜΟΣ,ΑΡΓΑΚΑ - ΠΩΜΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2431,1950,883,826,106,57,78
E0706,010,ΠΑΦΟΣ - ΚΙΣΣΟΝΕΡΓΑ,ΠΑΦΟΣ - ΚΙΣΣΟΝΕΡΓΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,9546,8543,6754,1287,357,108,36
E0707,010,ΕΜΠΑ - ΑΓΙΟΣ ΝΕΟΦΥΤΟΣ,ΕΜΠΑ - ΤΑΛΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,7904,6974,3978,2531,261,131,73
E0707,020,ΕΜΠΑ - ΑΓΙΟΣ ΝΕΟΦΥΤΟΣ,ΤΑΛΑ - ΑΓΙΟΣ ΝΕΟΦΥΤΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2412,2063,1067,822,52,76,46
E0708,010,ΠΕΓΕΙΑ - ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ,ΠΕΓΕΙΑ - ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0709,010,ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ - ΠΡΟΔΡΟΜΙ,ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ - ΠΕΓΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4915,4286,3586,385,173,106,35
E0709,020,ΚΟΛΠΟΣ ΚΟΡΑΛΛΙΩΝ - ΠΡΟΔΡΟΜΙ,ΠΕΓΕΙΑ - ΠΡΟΔΡΟΜΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2699,2307,2003,108,38,141,17
E0710,010,ΠΑΦΟΣ - ΕΠΙΣΚΟΠΗ,ΠΑΦΟΣ - ΚΟΝΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,6256,5520,3091,2061,169,120,80
E0710,020,ΠΑΦΟΣ - ΕΠΙΣΚΟΠΗ,ΚΟΝΙΑ - ΕΠΙΣΚΟΠΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,988,815,367,361,46,30,11
E0711,010,ΣΤΡΟΥΜΠΙ - ΚΑΘΗΚΑΣ,ΣΤΡΟΥΜΠΙ - ΚΑΘΗΚΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1045,767,360,268,82,48,9
E0712,010,ΛΟΥΚΡΟΥΝΟΥ - ΛΑΣΑ,ΛΟΥΚΡΟΥΝΟΥ - ΣΙΜΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,417,290,191,34,36,14,14
E0712,020,ΛΟΥΚΡΟΥΝΟΥ - ΛΑΣΑ,ΣΙΜΟΥ - ΛΑΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,360,237,164,11,30,14,18
E0713,010,ΠΟΛΙΣ - ΛΟΥΤΡΑ ΑΦΡΟΔΙΤΗΣ,ΠΟΛΙΣ - ΠΡΟΔΡΟΜΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,5503,4878,4043,523,137,134,41
E0713,020,ΠΟΛΙΣ - ΛΟΥΤΡΑ ΑΦΡΟΔΙΤΗΣ,ΠΡΟΔΡΟΜΙ - ΛΟΥΤΡΑ ΑΦΡΟΔΙΤΗΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,5493,4950,4153,525,137,96,39
E0715,010,ΚΑΘΗΚΑΣ - Ε709,ΚΑΘΗΚΑΣ - Ε710,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0718,010,Β6 - Α6 (ΑΓΙΑ ΜΑΡΙΝΟΥΔΑ),Β6 - Α6 (ΑΓΙΑ ΜΑΡΙΝΟΥΔΑ),ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0719,010,ΚΑΤΩ ΠΑΦΟΣ - ΚΟΤ,ΚΑΤΩ ΠΑΦΟΣ - ΚΟΤ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0720,010,ΠΕΓΕΙΑ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,ΠΕΓΕΙΑ - ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0721,010,ΚΟΝΙΑ - ΕΠΙΣΚΟΠΗ,ΚΟΝΙΑ - ΜΑΡΑΘΟΥΝΤΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0721,020,ΚΟΝΙΑ - ΕΠΙΣΚΟΠΗ,ΜΑΡΑΘΟΥΝΤΑ - ΕΠΙΣΚΟΠΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0722,010,ΜΗΛΙΟΥ - ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,ΜΗΛΙΟΥ - ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
E0723,010,ΠΟΛΙΣ - ΛΥΣΟΣ,ΠΟΛΙΣ - ΣΤΕΝΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,898,684,326,251,73,11,23
E0723,020,ΠΟΛΙΣ - ΛΥΣΟΣ,ΣΤΕΝΗ - ΛΥΣΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,278,191,91,57,14,9,21
E0801,010,ΣΑΙΤΤΑΣ - ΚΑΡΒΟΥΝΑΣ,ΣΑΙΤΤΑΣ - ΚΑΡΒΟΥΝΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2815,2325,1721,359,177,36,32
E0802,010,ΣΑΙΤΤΑΣ - ΠΛΑΤΡΕΣ,ΣΑΙΤΤΑΣ - ΠΕΡΑ ΠΕΔΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2432,1774,1216,228,164,104,62
E0802,020,ΣΑΙΤΤΑΣ - ΠΛΑΤΡΕΣ,ΠΕΡΑ ΠΕΔΙ - ΜΑΝΔΡΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2073,1506,1036,186,137,88,59
E0802,030,ΣΑΙΤΤΑΣ - ΠΛΑΤΡΕΣ,ΜΑΝΔΡΙΑ - ΚΑΤΩ ΠΛΑΤΡΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1414,1093,822,111,82,22,57
E0802,040,ΣΑΙΤΤΑΣ - ΠΛΑΤΡΕΣ,ΚΑΤΩ ΠΛΑΤΡΕΣ - ΠΛΑΤΡΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1285,990,731,113,73,22,52
E0803,010,ΑΓΙΟΣ ΑΜΒΡΟΣΙΟΣ - ΠΕΡΑ ΠΕΔΙ,ΑΓΙΟΣ ΑΜΒΡΟΣΙΟΣ - ΒΟΥΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,499,374,158,153,38,11,14
E0803,020,ΑΓΙΟΣ ΑΜΒΡΟΣΙΟΣ - ΠΕΡΑ ΠΕΔΙ,ΒΟΥΝΙ - ΠΕΡΑ ΠΕΔΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,824,658,287,287,54,16,14
