Road Code,Section Code,Road Name,Section Name,Direction,AVERAGE DAILY TRAFFIC - PCU,AVERAGE DAILY TRAFFIC - ADT,Private Vehicles,Trucks - Light,Trucks - Medium,Trucks - Heavy,Buses
F0730,010,Β7 - ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,Β7 - ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0731,010,Β7 - ΧΟΛΗ,Β7 - ΧΟΛΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0732,010,Β7 - ΓΟΥΔΙ,Β7 - ΓΟΥΔΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0734,010,Β7 - ΠΑΝΩ ΑΚΟΥΡΔΑΛΙΑ,Β7 - ΠΑΝΩ ΑΚΟΥΡΔΑΛΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0735,010,ΛΑΤΣΙ - ΑΚΑΜΑΣ,ΛΑΤΣΙ - ΝΕΟ ΧΩΡΙΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,737,605,384,155,25,18,23
F0735,020,ΛΑΤΣΙ - ΑΚΑΜΑΣ,ΝΕΟ ΧΩΡΙΟ - ΑΚΑΜΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,487,409,352,18,14,23,2
F0736,010,ΠΟΛΙΣ - ΠΕΛΑΘΟΥΣΑ,ΠΟΛΙΣ - ΠΕΛΑΘΟΥΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,178,114,59,23,25,2,5
F0737,010,Ε704 - ΚΙΝΟΥΣΑ,Ε704 - ΜΑΚΟΥΝΤΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,185,134,80,30,18,2,5
F0737,020,Ε704 - ΚΙΝΟΥΣΑ,ΜΑΚΟΥΝΤΑ - ΚΙΝΟΥΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,171,139,91,32,9,2,5
F0738,010,Ε704 - ΑΡΓΑΚΑ,Ε704 - ΑΡΓΑΚΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0739,010,Ε704 - ΓΙΑΛΙΑ,Ε704 - ΓΙΑΛΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0740,010,ΠΑΧΥΑΜΜΟΣ - ΚΑΤΩ ΠΥΡΓΟΣ,ΠΑΧΥΑΜΜΟΣ - ΚΑΤΩ ΠΥΡΓΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0742,010,ΚΑΤΩ ΠΥΡΓΟΣ - ΠΗΓΑΙΝΙΑ,ΚΑΤΩ ΠΥΡΓΟΣ - ΠΗΓΑΙΝΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0743,010,ΚΑΤΩ ΠΥΡΓΟΣ - ΠΑΝΩ ΠΥΡΓΟΣ,ΚΑΤΩ ΠΥΡΓΟΣ - ΠΑΝΩ ΠΥΡΓΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0746,010,ΜΕΛΑΔΕΙΑ - ΦΙΛΟΥΣΑ,ΜΕΛΑΔΕΙΑ - ΦΙΛΟΥΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0753,010,ΦΙΛΟΥΣΑ - ΤΡΙΜΙΘΟΥΣΑ,ΦΙΛΟΥΣΑ - ΤΡΙΜΙΘΟΥΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0801,010,ΚΑΤΩ ΑΜΙΑΝΤΟΣ - ΠΕΛΕΝΔΡΙ,ΚΑΤΩ ΑΜΙΑΝΤΟΣ - ΠΕΛΕΝΔΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,636,476,300,97,62,14,5
F0804,010,ΚΑΤΩ ΠΛΑΤΡΕΣ - ΛΕΜΥΘΟΥ,ΚΑΤΩ ΠΛΑΤΡΕΣ - ΛΕΜΥΘΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1168,945,718,115,68,18,25
F0805,010,F804 - ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,F804 - ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0810,010,ΛΕΜΥΘΟΥ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΛΕΜΥΘΟΥ - ΚΑΜΙΝΑΡΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,103,71,46,9,11,2,2
F0810,020,ΛΕΜΥΘΟΥ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΚΑΜΙΝΑΡΙΑ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0811,010,ΛΕΜΥΘΟΥ - ΤΡΕΙΣ ΕΛΙΕΣ,ΛΕΜΥΘΟΥ - ΤΡΕΙΣ ΕΛΙΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0812,010,ΤΡΙΜΙΚΛΙΝΗ - Β8,ΤΡΙΜΙΚΛΙΝΗ - ΑΓΙΟΣ ΜΑΜΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1191,548,147,80,153,166,2
F0812,020,ΤΡΙΜΙΚΛΙΝΗ - Β8,ΑΓΙΟΣ ΜΑΜΑΣ - ΚΑΠΗΛΕΙΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,962,399,78,40,115,164,2
F0812,030,ΤΡΙΜΙΚΛΙΝΗ - Β8,ΚΑΠΗΛΕΙΟ - ΚΟΡΦΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,437,277,127,71,31,35,14
F0812,040,ΤΡΙΜΙΚΛΙΝΗ - Β8,ΚΟΡΦΗ - Β8,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,442,294,141,79,31,17,26
F0813,010,Β8 - ΛΑΝΕΙΑ,Β8 - ΛΑΝΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,937,657,336,180,65,41,34
F0814,010,Β8 - ΜΟΝΑΓΡΙ,Β8 - ΜΟΝΑΓΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0815,010,ΜΟΝΑΓΡΙ - ΚΟΥΚΑ,ΜΟΝΑΓΡΙ - ΚΟΥΚΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0817,010,ΑΛΑΣΣΑ - ΛΟΦΟΥ,ΑΛΑΣΣΑ - ΛΟΦΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0818,010,Β8 - ΠΑΛΩΔΙΑ,Β8 - ΠΑΛΩΔΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0819,010,Β8 - ΚΑΤΩ ΠΟΛΕΜΙΔΙΑ,Β8 - ΚΑΤΩ ΠΟΛΕΜΙΔΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0901,010,F903 - ΑΝΑΛΙΩΝΤΑΣ,F903 - ΑΝΑΛΙΩΝΤΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1634,1270,709,378,109,64,9
F0902,010,ΚΑΜΠΙΑ - ΜΑΘΙΑΤΗΣ,ΚΑΜΠΙΑ - ΑΝΑΛΙΩΝΤΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1641,1286,720,388,106,63,9
F0902,020,ΚΑΜΠΙΑ - ΜΑΘΙΑΤΗΣ,ΑΝΑΛΙΩΝΤΑΣ - ΜΑΘΙΑΤΗΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1161,899,500,268,79,46,7
F0903,010,ΤΣΕΡΙ - ΔΕΥΤΕΡΑ,ΤΣΕΡΙ - ΔΕΥΤΕΡΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,5254,3723,2492,465,460,258,48
F0904,010,ΔΕΥΤΕΡΑ - ΑΝΑΓΥΙΑ,ΔΕΥΤΕΡΑ - ΑΝΑΓΥΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4388,3171,1559,1003,290,219,100
F0905,010,ΑΝΑΓΥΙΑ - ΨΗΜΟΛΟΦΟΥ,ΑΝΑΓΥΙΑ - ΨΗΜΟΛΟΦΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3286,2575,1763,456,160,144,52
F0907,010,ΑΡΕΔΙΟΥ - ΕΠΙΣΚΟΠΙΟ,ΑΡΕΔΙΟΥ - ΕΠΙΣΚΟΠΙΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2849,2022,1362,246,294,97,23
F908,010,F903 - ΑΓΙΟΣ ΙΩΑΝΝΗΣ,,,2527,1766,1159,226,144,221,16
F0909,010,E903 - ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ,E903 - ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0911,010,Ε903 - ΑΓΙΟΣ ΕΠΙΦΑΝΕΙΟΣ,Ε903 - ΑΓΙΟΣ ΕΠΙΦΑΝΕΙΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,686,531,294,160,55,16,7
F0912,010,ΦΑΡΜΑΚΑΣ - ΚΑΜΠΙ,ΦΑΡΜΑΚΑΣ - ΚΑΜΠΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,547,419,305,50,27,34,2
F0913,010,ΠΑΛΑΙΧΩΡΙ - ΣΥΚΟΠΕΤΡΑ,ΠΑΛΑΙΧΩΡΙ - ΣΥΚΟΠΕΤΡΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,239,148,82,21,9,36,0
F0914,010,ΠΑΛΑΙΧΩΡΙ - ΑΓΙΟΣ ΘΕΟΔΩΡΟΣ,ΠΑΛΑΙΧΩΡΙ - ΑΓΙΟΣ ΘΕΟΔΩΡΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,525,389,162,158,39,14,16
F0916,010,Β9 - ΜΕΝΟΙΚΟ,Β9 - ΠΑΛΙΟΜΕΤΟΧΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,4664,3702,2416,805,348,99,34
F0916,020,Β9 - ΜΕΝΟΙΚΟ,ΠΑΛΙΟΜΕΤΟΧΟ - ΜΕΝΟΙΚΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1231,1012,720,182,80,21,9
F0917,010,ΠΑΛΙΟΜΕΤΟΧΟ - ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ,ΠΑΛΙΟΜΕΤΟΧΟ - ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,3271,2407,1479,496,294,108,30
F0918,010,ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ - ΜΑΜΜΑΡΙ,ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ - ΜΑΜΜΑΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0919,010,ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ - ΔΕΝΕΙΑ,ΚΟΚΚΙΝΟΤΡΙΜΙΘΙΑ - ΔΕΝΕΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0920,010,ΑΚΑΚΙ - ΜΕΝΟΙΚΟ,ΑΚΑΚΙ - ΜΕΝΟΙΚΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2280,1710,1269,156,217,32,36
F0921,010,ΑΚΑΚΙ - ΑΥΛΩΝΑ,ΑΚΑΚΙ - ΑΥΛΩΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0922,010,ΚΑΤΩ ΜΟΝΗ - ΑΓΙΟΙ ΗΛΙΟΦΩΤΟΙ,ΚΑΤΩ ΜΟΝΗ - ΑΓΙΟΙ ΗΛΙΟΦΩΤΟΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0923,010,Ε906 - ΚΑΤΩ ΜΟΝΗ,Ε906 - ΚΑΤΩ ΜΟΝΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,408,335,251,48,18,14,5
F0930,010,ΒΥΖΑΚΙΑ - ΝΙΚΗΤΑΡΙ,ΒΥΖΑΚΙΑ - ΝΙΚΗΤΑΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1391,998,712,90,139,18,39
F0931,010,ΚΟΥΤΡΑΦΑΣ - ΝΙΚΗΤΑΡΙ,ΚΟΥΤΡΑΦΑΣ - ΝΙΚΗΤΑΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,867,633,470,46,101,7,9
F0933,010,ΑΝΑΓΥΙΑ - ΠΟΛΙΤΙΚΟ,ΑΝΑΓΥΙΑ - ΕΡΓΑΤΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,5236,4208,2771,923,336,144,34
F0933,020,ΑΝΑΓΥΙΑ - ΠΟΛΙΤΙΚΟ,ΕΡΓΑΤΕΣ - ΠΟΛΙΤΙΚΟ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2641,2048,1433,319,84,180,32
F0934,010,ΛΙΝΟΥ - ΣΚΟΥΡΙΩΤΙΣΣΑ,ΛΙΝΟΥ - ΣΚΟΥΡΙΩΤΙΣΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1149,866,516,209,48,66,27
F0937,010,Ε935 - ΚΑΤΩ ΦΛΑΣΟΥ,Ε935 - ΚΑΤΩ ΦΛΑΣΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,303,276,217,46,9,2,2
F0938,010,ΕΥΡΥΧΟΥ - ΚΟΡΑΚΟΥ,ΕΥΡΥΧΟΥ - ΚΟΡΑΚΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,740,623,474,91,40,5,14
F0941,010,ΤΕΜΠΡΙΑ - ΚΑΛΛΙΑΝΑ,ΤΕΜΠΡΙΑ - ΚΑΛΛΙΑΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0947,010,Ε909 - ΑΓΡΙΔΙΑ,Ε909 - ΑΓΡΙΔΙΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,87,73,48,18,2,2,2
F0949,010,ΚΥΠΕΡΟΥΝΤΑ - ΚΑΤΩ ΜΥΛΟΣ,ΚΥΠΕΡΟΥΝΤΑ - ΔΥΜΕΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,743,574,366,124,62,18,5
F0949,020,ΚΥΠΕΡΟΥΝΤΑ - ΚΑΤΩ ΜΥΛΟΣ,ΔΥΜΕΣ - ΚΑΤΩ ΜΥΛΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,737,610,405,141,46,14,5
F0957,010,ΚΥΚΚΟΣ - ΜΥΛΙΚΟΥΡΙ,ΚΥΚΚΟΣ - ΜΥΛΙΚΟΥΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,96,82,62,14,2,2,2
F0964,010,Β9 - ΑΚΑΚΙ,Β9 - ΑΚΑΚΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0965,010,Β9 - ΑΣΤΡΟΜΕΡΙΤΗΣ,Β9 - ΑΣΤΡΟΜΕΡΙΤΗΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1893,1369,831,276,194,46,23
F0966,010,ΚΥΚΚΟΣ - ΘΡΟΝΙ,ΚΥΚΚΟΣ - ΘΡΟΝΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0967,010,Β9 - ΕΥΡΥΧΟΥ,Β9 - ΕΥΡΥΧΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1870,1585,1190,253,95,14,34
F0968,010,Β9 - ΠΕΡΙΣΤΕΡΩΝΑ,Β9 - ΠΕΡΙΣΤΕΡΩΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0969,010,ΛΑΓΟΥΔΕΡΑ - ΠΑΝΑΓΙΑ ΤΟΥ ΑΡΑΚΑ,ΛΑΓΟΥΔΕΡΑ - ΠΑΝΑΓΙΑ ΤΟΥ ΑΡΑΚΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0976,010,Β9 - ΓΑΛΑΤΑ,Β9 - ΓΑΛΑΤΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,2647,2031,1470,253,217,46,46
F0979,010,Β9 - ΚΟΥΤΡΑΦΑΣ,Β9 - ΚΟΥΤΡΑΦΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F0985,010,ΚΑΛΟΠΑΝΑΓΙΩΤΗΣ - ΟΙΚΟΣ,ΚΑΛΟΠΑΝΑΓΙΩΤΗΣ - ΟΙΚΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,545,445,312,82,27,5,18
F1030,010,ΛΥΘΡΟΔΟΝΤΑΣ - ΜΑΧΑΙΡΑΣ,ΛΥΘΡΟΔΟΝΤΑΣ - ΜΑΧΑΙΡΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,547,515,328,171,7,5,5
F1350,010,ΒΙΟΜΗΧΑΝΙΚΗ ΔΑΛΙΟΥ - ΑΓΙΟΣ ΣΩΖΟΜΕΝΟΣ,ΒΙΟΜΗΧΑΝΙΚΗ ΔΑΛΙΟΥ - ΑΓΙΟΣ ΣΩΖΟΜΕΝΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
F1351,010,ΒΙΟΜΗΧΑΝΙΚΗ ΔΑΛΙΟΥ - ΔΑΛΙ,ΒΙΟΜΗΧΑΝΙΚΗ ΔΑΛΙΟΥ - ΔΑΛΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,8979,6280,3712,1218,716,622,11
F2000,010,ΛΥΜΠΙΑ - ΨΕΥΔΑΣ,ΛΥΜΠΙΑ - ΨΕΥΔΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,201,128,64,27,32,5,n.a.
F3010,010,ΤΡΟΥΛΛΟΙ - ΟΡΟΚΛΙΝΗ,ΤΡΟΥΛΛΟΙ - ΟΡΟΚΛΙΝΗ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,96,78,48,21,7,2,n.a.
F6010,010,ΟΜΟΔΟΣ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΟΜΟΔΟΣ - ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,334,229,131,46,46,5,2
F6060,010,Β6 - ΠΑΡΑΜΑΛΙ,Β6 - ΠΑΡΑΜΑΛΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1322,987,434,385,97,59,11
F7120,010,Ε712 - ΕΥΡΕΤΟΥ,Ε712 - ΕΥΡΕΤΟΥ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1196,847,503,170,120,50,5
F9020,010,ΚΑΠΕΔΕΣ - ΓΟΥΡΡΙ,ΚΑΠΕΔΕΣ - ΜΑΧΑΙΡΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,1217,910,668,88,88,32,34
F9020,020,ΚΑΠΕΔΕΣ - ΓΟΥΡΡΙ,ΜΑΧΑΙΡΑΣ - ΓΟΥΡΡΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,270,188,64,83,36,2,2
F9040,010,ΦΑΡΜΑΚΑΣ - ΑΠΛΙΚΙ,ΦΑΡΜΑΚΑΣ - ΑΠΛΙΚΙ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,569,446,287,97,46,14,2
F9290,010,ΜΕΝΟΙΚΟ - ΚΑΤΩ ΜΟΝΗ (ΧΩΜΑΤΟΔΡΟΜΟΣ),ΜΕΝΟΙΚΟ - ΚΑΤΩ ΜΟΝΗ (ΧΩΜΑΤΟΔΡΟΜΟΣ),ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,271,198,119,43,21,16,n.a.
F9320,010,ΠΟΤΑΜΙ - ΠΕΡΙΣΤΕΡΩΝΑ,ΠΟΤΑΜΙ - ΠΕΡΙΣΤΕΡΩΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,178,155,105,39,9,2,n.a.
F9321,010,ΠΟΤΑΜΙ - ΑΣΤΡΟΜΕΡΙΤΗΣ,ΠΟΤΑΜΙ - ΑΣΤΡΟΜΕΡΙΤΗΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,392,351,211,120,16,5,n.a.
F9330,010,Ε933 - ΑΓΙΑ ΜΑΡΙΝΑ,Ε933 - ΑΓΙΑ ΜΑΡΙΝΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,492,317,170,59,52,17,18
Μ0001,010,Μ1 (ΒΑΣΕΙΣ),Μ1 (ΒΑΣΕΙΣ),ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,9948,7862,5217,1603,479,348,217
,,ΧΟΙΡΟΚΟΙΤΙΑ - ΦΑΡΜΑΚΑΣ,ΟΔΟΥ - ΦΑΡΜΑΚΑΣ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,141,119,103,5,5,2,5
,,ΠΩΜΟΣ - ΧΡΥΣΟΠΑΤΕΡΙΤΙΣΣΑ,ΠΩΜΟΣ - ΧΡΥΣΟΠΑΤΕΡΙΤΙΣΣΑ,ΔΥΟ ΚΑΤΕΥΘΥΝΣΕΙΣ,362,239,114,64,25,34,2
