year,id,AADT
1998.0,05847V604265,17729
1999.0,05847V604265,17315
2003.0,57308V603849,8211
2005.0,57308V603849,8152
2007.0,57308V603849,8509
1994.0,00000V605841,19838
1995.0,00000V605841,20049
2002.0,00000V605841,14991
1993.0,29403V625517,12498
1994.0,29403V625517,14655
1995.0,29403V625517,15878
1996.0,29403V625517,16565
1997.0,29403V625517,17567
1998.0,29403V625517,16491
1999.0,29403V625517,15618
2001.0,29403V625517,16460
2002.0,29403V625517,17026
2003.0,29403V625517,17084
2004.0,29403V625517,17000
2005.0,29403V625517,17269
2006.0,29403V625517,16894
2007.0,29403V625517,15686
2008.0,29403V625517,16763
2009.0,29403V625517,17286
2010.0,29403V625517,16891
2011.0,29403V625517,15430
2012.0,29403V625517,14983
2013.0,29403V625517,15104
2014.0,29403V625517,14172
2017.0,29403V625517,12488
2018.0,29403V625517,11961
2019.0,29403V625517,13106
2020.0,29403V625517,12491
2021.0,29403V625517,12429
2022.0,29403V625517,13291
2023.0,29403V625517,13162
2024.0,29403V625517,13147
1994.0,75556V604580,11639
1995.0,75556V604580,10878
1996.0,75556V604580,10103
1997.0,75556V604580,10456
2003.0,75556V604580,9050
2007.0,75556V604580,8231
2009.0,75556V604580,5777
2019.0,13999V625502,6333
2020.0,13999V625502,6374
2021.0,13999V625502,6717
2022.0,13999V625502,6247
2023.0,13999V625502,6128
2024.0,13999V625502,5860
1996.0,92391V604509,3697
1997.0,92391V604509,3894
1999.0,92391V604509,4061
2003.0,92391V604509,3470
2005.0,92391V604509,3817
2007.0,92391V604509,3171
2009.0,92391V604509,3316
1996.0,48379V604859,3593
1997.0,48379V604859,4369
1999.0,48379V604859,4203
2003.0,48379V604859,2641
2005.0,48379V604859,2718
2007.0,48379V604859,2056
2009.0,48379V604859,1998
1994.0,20853V603508,10246
1996.0,20853V603508,11446
1997.0,20853V603508,13634
2003.0,20853V603508,10902
2007.0,20853V603508,9838
2009.0,20853V603508,11412
2005.0,06986V625518,19853
2006.0,06986V625518,20012
2007.0,06986V625518,19439
2008.0,06986V625518,19382
2009.0,06986V625518,18753
2010.0,06986V625518,17752
2011.0,06986V625518,18796
2012.0,06986V625518,18660
2013.0,06986V625518,17779
2016.0,06986V625518,18185
1996.0,00000V605940,3961
1998.0,00000V605940,3944
1999.0,00000V605940,4681
2000.0,00000V605940,5003
2006.0,00000V605940,4975
2008.0,00000V605940,3736
2010.0,00000V605940,1284
1994.0,85445V603756,20865
1995.0,85445V603756,19273
1997.0,85445V603756,22352
2004.0,85445V603756,20143
2006.0,85445V603756,18541
1988.0,16592V625580,15734
1989.0,16592V625580,16019
1990.0,16592V625580,14665
1991.0,16592V625580,14722
1992.0,16592V625580,14809
1993.0,16592V625580,14457
1994.0,16592V625580,14104
1995.0,16592V625580,14091
1996.0,16592V625580,14380
1997.0,16592V625580,13478
1998.0,16592V625580,12256
1999.0,16592V625580,12713
2000.0,16592V625580,12518
2001.0,16592V625580,12822
2002.0,16592V625580,12934
2003.0,16592V625580,12346
2004.0,16592V625580,11871
2005.0,16592V625580,11294
2006.0,16592V625580,11396
2007.0,16592V625580,10841
2008.0,16592V625580,10358
2009.0,16592V625580,9116
2020.0,71608V603756,12994
2021.0,71608V603756,12974
2022.0,71608V603756,13513
2023.0,71608V603756,13020
2024.0,71608V603756,11881
1994.0,20036V605081,9092
1995.0,20036V605081,8272
1997.0,20036V605081,9249
2003.0,20036V605081,9187
2024.0,41311V605186,2558
2022.0,22603B623454,993
2023.0,22603B623454,914
2024.0,22603B623454,989
2002.0,15194V625649,47469
2003.0,15194V625649,45232
2004.0,15194V625649,47326
2005.0,15194V625649,48169
2006.0,15194V625649,48166
2007.0,15194V625649,49230
2008.0,15194V625649,48531
2009.0,15194V625649,47961
2010.0,15194V625649,47944
2011.0,15194V625649,49435
2012.0,15194V625649,51078
2013.0,15194V625649,51270
2008.0,37909V605978,7271
2010.0,37909V605978,6961
2003.0,01432V625405,45823
2004.0,01432V625405,46328
2005.0,01432V625405,46118
2006.0,01432V625405,45787
2007.0,01432V625405,46555
2008.0,01432V625405,47581
2009.0,01432V625405,46657
2010.0,01432V625405,43786
2011.0,01432V625405,41669
2012.0,01432V625405,37159
2013.0,01432V625405,36037
2014.0,01432V625405,39351
2005.0,93325V625214,13849
2005.0,63292V625213,13283
2019.0,61469V605671,12564
2020.0,61469V605671,12118
2021.0,61469V605671,12318
2022.0,61469V605671,12370
2016.0,03375V625405,39619
2017.0,03375V625405,43558
2018.0,03375V625405,45776
2019.0,03375V625405,44879
2020.0,03375V625405,42297
2021.0,03375V625405,43693
2022.0,03375V625405,45019
2023.0,03375V625405,46320
2024.0,03375V625405,45681
2016.0,67570V625213,14609
2017.0,67570V625213,16420
2018.0,67570V625213,17304
2019.0,67570V625213,17171
2020.0,67570V625213,16586
2021.0,67570V625213,16927
2022.0,67570V625213,18221
2023.0,67570V625213,17909
2024.0,67570V625213,17995
2017.0,90697V625213,26178
2018.0,90697V625213,26746
2019.0,90697V625213,26723
2020.0,90697V625213,26792
2021.0,90697V625213,26055
2022.0,90697V625213,28447
2023.0,90697V625213,28846
2024.0,90697V625213,28472
2016.0,89041V625265,12413
2017.0,89041V625265,13091
2018.0,89041V625265,12630
2019.0,89041V625265,12463
2020.0,89041V625265,12809
2021.0,89041V625265,12828
2022.0,89041V625265,12873
2023.0,89041V625265,13712
2024.0,89041V625265,13538
2016.0,66346V625214,12740
2017.0,66346V625214,14779
2018.0,66346V625214,16040
2019.0,66346V625214,15836
2020.0,66346V625214,14695
2021.0,66346V625214,14654
2022.0,66346V625214,15941
2023.0,66346V625214,16093
2024.0,66346V625214,16315
2016.0,05120V625649,22824
2017.0,05120V625649,25017
2018.0,05120V625649,23665
2019.0,05120V625649,23714
2020.0,05120V625649,19089
2021.0,05120V625649,23020
2022.0,05120V625649,23833
2023.0,05120V625649,23327
2024.0,05120V625649,24056
2016.0,23392V625266,38460
2017.0,23392V625266,11954
2018.0,23392V625266,11531
2019.0,23392V625266,11241
2020.0,23392V625266,11585
2021.0,23392V625266,11764
2022.0,23392V625266,11728
2023.0,23392V625266,12504
2024.0,23392V625266,12431
2018.0,76389B2046118,494
2019.0,76389B2046118,252
2020.0,76389B2046118,348
2021.0,76389B2046118,277
2022.0,76389B2046118,301
2023.0,76389B2046118,290
2024.0,76389B2046118,300
2003.0,72073V625213,46428
2004.0,72073V625213,53127
2005.0,72073V625213,53059
2006.0,72073V625213,55020
2007.0,72073V625213,56027
2008.0,72073V625213,57097
2009.0,72073V625213,55202
2010.0,72073V625213,56162
2011.0,72073V625213,55202
2016.0,04477V625649,25850
2017.0,04477V625649,24793
2018.0,04477V625649,23190
2019.0,04477V625649,23448
2020.0,04477V625649,18557
2021.0,04477V625649,18409
2022.0,04477V625649,24473
2023.0,04477V625649,24209
2024.0,04477V625649,24748
2017.0,12707V625214,23644
2018.0,12707V625214,24488
2019.0,12707V625214,24452
2020.0,12707V625214,24411
2021.0,12707V625214,24382
2022.0,12707V625214,25879
2023.0,12707V625214,26190
2024.0,12707V625214,25833
2007.0,35933V605493,18637
2008.0,35933V605493,16343
2010.0,35933V605493,9409
2019.0,08916V625376,5579
2020.0,08916V625376,5416
2021.0,08916V625376,5438
2022.0,08916V625376,5435
2023.0,08916V625376,5354
2024.0,08916V625376,5637
2019.0,81732V625378,1520
2020.0,81732V625378,1519
2021.0,81732V625378,1587
2022.0,81732V625378,1657
2023.0,81732V625378,1672
2024.0,81732V625378,1648
2019.0,61394V604898,13008
2020.0,61394V604898,12600
2021.0,61394V604898,12876
2022.0,61394V604898,13461
2023.0,61394V604898,13231
2024.0,61394V604898,13371
2021.0,17076B2046092,592
2022.0,17076B2046092,704
2023.0,17076B2046092,814
2024.0,17076B2046092,757
2010.0,52487V625530,23462
2011.0,52487V625530,22644
2019.0,47140V625367,26511
2020.0,47140V625367,26261
2021.0,47140V625367,25861
2022.0,47140V625367,27233
2023.0,47140V625367,27286
2024.0,47140V625367,27323
1999.0,08337V604161,6338
2018.0,45083B2577551,109
2019.0,45083B2577551,129
2020.0,45083B2577551,229
2021.0,45083B2577551,202
2022.0,45083B2577551,204
2023.0,45083B2577551,185
2024.0,45083B2577551,214
2019.0,40977V625551,5724
2020.0,40977V625551,6145
2021.0,40977V625551,6102
2022.0,40977V625551,6386
2023.0,40977V625551,6313
2024.0,40977V625551,5994
2018.0,60739V625530,24088
2019.0,60739V625530,22685
2020.0,60739V625530,22151
2021.0,60739V625530,21776
2022.0,60739V625530,23168
2023.0,60739V625530,23429
2024.0,60739V625530,23137
2019.0,43746V625550,1824
2020.0,43746V625550,2243
2021.0,43746V625550,2337
2022.0,43746V625550,2367
2023.0,43746V625550,2416
2024.0,43746V625550,2400
2020.0,68441V625561,7519
2021.0,68441V625561,7432
2022.0,68441V625561,7759
2023.0,68441V625561,7826
2024.0,68441V625561,9643
2020.0,83502V625530,10579
2021.0,83502V625530,10436
2022.0,83502V625530,10904
2023.0,83502V625530,11236
2024.0,83502V625530,11328
2020.0,83468V625530,9574
2021.0,83468V625530,9446
2022.0,83468V625530,10314
2023.0,83468V625530,10467
2024.0,83468V625530,10471
2020.0,37866V625564,2475
2021.0,37866V625564,2554
2022.0,37866V625564,2784
2023.0,37866V625564,2766
2024.0,37866V625564,3426
2011.0,76435V625530,28896
2011.0,78160V625367,25572
2019.0,89787V605343,10843
2020.0,89787V605343,10589
2021.0,89787V605343,10910
2022.0,89787V605343,11201
2023.0,89787V605343,10979
2024.0,89787V605343,10635
2007.0,06394V605377,3602
2008.0,06394V605377,3491
2009.0,06394V605377,2940
2019.0,05185V2783689,23046
2020.0,05185V2783689,25878
2021.0,05185V2783689,26176
2022.0,05185V2783689,26945
2023.0,05185V2783689,27672
2024.0,05185V2783689,25668
2000.0,94543V2783687,38652
2001.0,94543V2783687,45565
2019.0,94543V2783687,22894
2020.0,94543V2783687,25928
2021.0,94543V2783687,26518
2022.0,94543V2783687,27061
2023.0,94543V2783687,27084
2024.0,94543V2783687,24944
2008.0,06921V603649,1775
2009.0,06921V603649,1929
2021.0,87647B617679,1150
2022.0,87647B617679,1156
2023.0,87647B617679,1188
2024.0,87647B617679,1385
1989.0,48379V625405,25828
1992.0,48379V625405,32603
1993.0,48379V625405,33276
1994.0,48379V625405,37185
1995.0,48379V625405,42140
1996.0,48379V625405,43120
1997.0,48379V625405,46353
1998.0,48379V625405,46382
1999.0,48379V625405,46520
2000.0,48379V625405,53994
2001.0,48379V625405,56711
2002.0,48379V625405,58354
2003.0,48379V625405,59862
2004.0,48379V625405,59953
2005.0,48379V625405,61376
2006.0,48379V625405,61578
2007.0,48379V625405,61502
2008.0,48379V625405,60822
2009.0,48379V625405,60002
2010.0,48379V625405,60233
2011.0,48379V625405,59689
2012.0,48379V625405,59908
2013.0,48379V625405,59125
2014.0,48379V625405,61506
2015.0,48379V625405,60915
2016.0,48379V625405,58863
2017.0,48379V625405,60024
2018.0,48379V625405,62893
2019.0,48379V625405,60984
2020.0,48379V625405,60213
2021.0,48379V625405,60920
2022.0,48379V625405,60781
2023.0,48379V625405,63298
2024.0,48379V625405,58771
2007.0,01966V604781,15070
2009.0,01966V604781,13231
1995.0,66410V625367,26673
1996.0,66410V625367,27981
1997.0,66410V625367,28881
1998.0,66410V625367,27581
1999.0,66410V625367,26164
2000.0,66410V625367,28512
2001.0,66410V625367,28699
2002.0,66410V625367,28946
2003.0,66410V625367,28485
2004.0,66410V625367,28373
2005.0,66410V625367,27318
2006.0,66410V625367,27267
2007.0,66410V625367,27494
2008.0,66410V625367,27262
2009.0,66410V625367,26806
2010.0,66410V625367,27106
2011.0,66410V625367,27862
2012.0,66410V625367,27270
2013.0,66410V625367,27070
2014.0,66410V625367,27052
2015.0,66410V625367,26596
2016.0,66410V625367,26486
2017.0,66410V625367,26417
2018.0,66410V625367,25872
2019.0,66410V625367,25403
2020.0,66410V625367,24919
2021.0,66410V625367,25446
2022.0,66410V625367,25839
2023.0,66410V625367,25718
2024.0,66410V625367,25712
2021.0,99836V443566,2007
1987.0,20127V443567,4474
1991.0,20127V443567,5136
1993.0,20127V443567,4502
1999.0,20127V443567,5936
2004.0,20127V443567,5321
2006.0,20127V443567,5161
2008.0,20127V443567,4917
2012.0,20127V443567,4963
2013.0,20127V443567,5254
2016.0,20127V443567,4731
2023.0,28592V443567,6415
2022.0,66576V443556,2892
2023.0,79238V443567,3022
2018.0,88224B442844,35
2019.0,88224B442844,200
2020.0,88224B442844,142
2021.0,88224B442844,97
2022.0,88224B442844,160
2023.0,88224B442844,148
2024.0,88224B442844,177
2018.0,17096V443647,18239
2019.0,17096V443647,18507
2020.0,17096V443647,16460
2021.0,17096V443647,16281
2022.0,17096V443647,16344
2023.0,17096V443647,16025
2024.0,17096V443647,15775
2024.0,81279V604037,1358
2002.0,78495V625503,16371
2003.0,78495V625503,15414
2006.0,78495V625503,15363
2007.0,78495V625503,15315
2008.0,78495V625503,14415
2009.0,78495V625503,13453
2010.0,78495V625503,14445
1986.0,54296V625503,5744
1994.0,54296V625503,10299
1997.0,54296V625503,10952
1999.0,54296V625503,10124
1994.0,21258V625502,10053
1995.0,21258V625502,9665
1997.0,21258V625502,8988
1986.0,40197V625504,33344
1994.0,40197V625504,14648
1995.0,40197V625504,13240
2019.0,62991V604777,11200
2020.0,62991V604777,9153
2021.0,62991V604777,10031
2022.0,62991V604777,11115
2023.0,62991V604777,10384
2024.0,62991V604777,11906
2002.0,14042V604149,11735
2010.0,14042V604149,7494
1994.0,93802V625502,23063
1995.0,93802V625502,20350
1997.0,93802V625502,17758
1999.0,93802V625502,19439
1995.0,34086V625502,15985
1997.0,34086V625502,17229
1999.0,34086V625502,15616
2004.0,77367V625580,16644
2005.0,77367V625580,17679
2006.0,77367V625580,15825
2001.0,81302V1874702,38488
2002.0,81302V1874702,34329
2003.0,81302V1874702,35368
2004.0,81302V1874702,34350
2006.0,81302V1874702,33655
2007.0,81302V1874702,34814
2008.0,81302V1874702,34412
2009.0,81302V1874702,32996
2010.0,81302V1874702,24780
2011.0,81302V1874702,19707
2012.0,81302V1874702,19455
2020.0,87863V625272,6365
2021.0,87863V625272,6404
2022.0,87863V625272,6921
2023.0,87863V625272,6984
2024.0,87863V625272,6920
2018.0,72035V2312244,17202
2019.0,72035V2312244,15375
2017.0,73166V2312244,10917
2018.0,73166V2312244,10716
2019.0,73166V2312244,10633
2020.0,73166V2312244,10477
2021.0,73166V2312244,11010
2022.0,73166V2312244,11365
2023.0,73166V2312244,11803
2024.0,73166V2312244,11317
2017.0,34157V2312145,6624
2018.0,34157V2312145,6724
2019.0,34157V2312145,6830
2020.0,34157V2312145,6191
2021.0,34157V2312145,6293
2022.0,34157V2312145,7233
2023.0,34157V2312145,7603
2024.0,34157V2312145,8087
2020.0,26182V625276,9947
2021.0,26182V625276,9931
2022.0,26182V625276,10552
2023.0,26182V625276,10469
2024.0,26182V625276,10519
2020.0,23235V625215,38612
2021.0,23235V625215,38009
2022.0,23235V625215,43694
2023.0,23235V625215,43572
2024.0,23235V625215,44701
2020.0,23369V625215,37799
2021.0,23369V625215,39200
2022.0,23369V625215,44334
2023.0,23369V625215,44422
2024.0,23369V625215,43941
2020.0,08491V625275,5482
2021.0,08491V625275,5773
2022.0,08491V625275,6505
2023.0,08491V625275,6824
2024.0,08491V625275,6647
2017.0,87734V2312218,33736
2018.0,87734V2312218,34102
2019.0,87734V2312218,33566
2020.0,87734V2312218,33137
2021.0,87734V2312218,33227
2022.0,87734V2312218,33897
2023.0,87734V2312218,35161
2024.0,87734V2312218,33668
2017.0,78505V2312159,7424
2018.0,78505V2312159,7177
2019.0,78505V2312159,6852
2020.0,78505V2312159,6805
2021.0,78505V2312159,7168
2022.0,78505V2312159,7006
2023.0,78505V2312159,7198
2024.0,78505V2312159,6872
2017.0,10287V2312216,25867
2018.0,10287V2312216,26410
2019.0,10287V2312216,25031
2020.0,10287V2312216,24661
2021.0,10287V2312216,24923
2022.0,10287V2312216,25177
2023.0,10287V2312216,25881
2024.0,10287V2312216,25036
2003.0,42207V625612,21340
2004.0,42207V625612,21891
2005.0,42207V625612,22705
2006.0,42207V625612,23014
2007.0,42207V625612,23782
2008.0,42207V625612,23827
2009.0,42207V625612,22845
2010.0,42207V625612,23020
2011.0,42207V625612,22856
2019.0,66549V625612,24026
2020.0,66549V625612,23276
2021.0,66549V625612,23534
2022.0,66549V625612,24636
2023.0,66549V625612,24642
2024.0,66549V625612,24704
2019.0,66755V625539,4630
2020.0,66755V625539,4275
2021.0,66755V625539,4068
2022.0,66755V625539,4600
2023.0,66755V625539,4771
2024.0,66755V625539,4729
2019.0,91158V625541,3048
2020.0,91158V625541,2914
2021.0,91158V625541,2660
2022.0,91158V625541,3166
2023.0,91158V625541,3188
2024.0,91158V625541,3197
2019.0,20680V625530,9032
2020.0,20680V625530,8584
2021.0,20680V625530,7873
2022.0,20680V625530,9725
2023.0,20680V625530,9636
2024.0,20680V625530,9359
2019.0,20690V625530,11717
2020.0,20690V625530,11523
2021.0,20690V625530,11887
2022.0,20690V625530,11989
2023.0,20690V625530,12430
2024.0,20690V625530,12488
2019.0,33431V625542,2567
2020.0,33431V625542,2653
2021.0,33431V625542,2502
2022.0,33431V625542,2859
2023.0,33431V625542,2725
2024.0,33431V625542,2784
2008.0,51280V605496,15269
2010.0,51280V605496,15583
2023.0,36272V443967,8516
2010.0,19173V443967,7896
2014.0,19173V443967,7923
2018.0,19173V443967,7847
2019.0,38023V625278,6298
2020.0,38023V625278,6605
2021.0,38023V625278,6769
2022.0,38023V625278,7104
2023.0,38023V625278,7101
2024.0,38023V625278,7033
2004.0,91442V625369,20318
2005.0,91442V625369,17071
2006.0,91442V625369,16792
2007.0,91442V625369,19004
2007.0,71879V625369,21126
2008.0,71879V625369,21588
2009.0,71879V625369,23264
2011.0,71879V625369,22641
2005.0,77258V625502,21292
2006.0,77258V625502,20925
2007.0,77258V625502,20890
2008.0,77258V625502,20231
2009.0,77258V625502,19452
2010.0,77258V625502,19235
1992.0,47044V625502,21300
1993.0,47044V625502,23181
1994.0,47044V625502,22758
1995.0,47044V625502,21081
1996.0,47044V625502,22201
1997.0,47044V625502,22521
1998.0,47044V625502,22128
1999.0,47044V625502,22679
2000.0,47044V625502,21004
2001.0,47044V625502,21506
2002.0,47044V625502,20620
2003.0,47044V625502,19588
2004.0,47044V625502,19619
2005.0,47044V625502,19350
2006.0,47044V625502,19210
2007.0,47044V625502,20157
2008.0,47044V625502,19603
2020.0,47044V625502,14419
2021.0,47044V625502,14445
2022.0,47044V625502,14331
2023.0,47044V625502,14135
2024.0,47044V625502,14208
2001.0,24764V625406,49924
2002.0,24764V625406,51282
2003.0,24764V625406,45763
2004.0,24764V625406,47996
2005.0,24764V625406,48633
2006.0,24764V625406,47039
2007.0,24764V625406,49181
2008.0,24764V625406,48827
2009.0,24764V625406,48543
2010.0,24764V625406,51638
2011.0,24764V625406,48301
2015.0,24764V625406,42547
2016.0,24764V625406,42977
2017.0,24764V625406,45745
2018.0,24764V625406,44983
2019.0,24764V625406,45902
2020.0,24764V625406,46300
2021.0,24764V625406,46248
2022.0,24764V625406,45880
2023.0,24764V625406,48162
2024.0,24764V625406,44988
2020.0,07144V625582,16448
2021.0,07144V625582,17074
2022.0,07144V625582,17251
2023.0,07144V625582,17403
2024.0,07144V625582,16976
1994.0,49023V605697,11152
1995.0,49023V605697,11368
1997.0,49023V605697,13070
2002.0,49023V605697,12557
2004.0,49023V605697,12713
1990.0,19766V603696,3951
1994.0,19766V603696,4037
1995.0,19766V603696,3956
2000.0,19766V603696,3965
2002.0,19766V603696,4699
2004.0,19766V603696,3893
2006.0,19766V603696,4152
2008.0,19766V603696,5788
1994.0,64300V625502,29299
1995.0,64300V625502,21752
1997.0,64300V625502,23948
1999.0,64300V625502,24204
2005.0,27446V605375,5531
2006.0,27446V605375,5174
2019.0,22325V625540,4067
2020.0,22325V625540,3691
2021.0,22325V625540,4271
2022.0,22325V625540,4087
2023.0,22325V625540,4146
2024.0,22325V625540,4298
1993.0,39870V2312216,48604
1994.0,39870V2312216,50066
1995.0,39870V2312216,55416
1996.0,39870V2312216,58489
1997.0,39870V2312216,64856
1998.0,39870V2312216,64319
1999.0,39870V2312216,68247
2000.0,39870V2312216,70215
2001.0,39870V2312216,72821
2002.0,39870V2312216,73571
2003.0,39870V2312216,73110
2004.0,39870V2312216,74480
2005.0,39870V2312216,75686
2006.0,39870V2312216,75195
2007.0,39870V2312216,75455
2008.0,39870V2312216,75434
2009.0,39870V2312216,74093
2008.0,53323V603741,12226
2010.0,53323V603741,11651
1996.0,49763V2367192,14407
2003.0,49763V2367192,17313
2005.0,49763V2367192,17367
2006.0,49763V2367192,18229
2007.0,49763V2367192,17952
2008.0,49763V2367192,18134
