year,id,AADT
2009.0,49763V2367192,14176
2010.0,49763V2367192,18014
2011.0,49763V2367192,17357
2017.0,49763V2367192,18977
2018.0,49763V2367192,19139
2019.0,49763V2367192,19250
2020.0,49763V2367192,18586
2021.0,49763V2367192,18770
2022.0,49763V2367192,19523
2023.0,49763V2367192,19552
2024.0,49763V2367192,19674
2018.0,40889V625215,44929
2019.0,40889V625215,43249
2020.0,40889V625215,39975
2021.0,40889V625215,41823
2022.0,40889V625215,45895
2023.0,40889V625215,46065
2024.0,40889V625215,46572
2019.0,10254V625614,4442
2020.0,10254V625614,5332
2021.0,10254V625614,5569
2022.0,10254V625614,5508
2023.0,10254V625614,5385
2024.0,10254V625614,5121
2007.0,26397V605239,15171
2008.0,26397V605239,13132
2010.0,26397V605239,12749
2008.0,12789V605108,11687
2009.0,48146B618224,393
2010.0,48146B618224,411
2011.0,48146B618224,516
2012.0,48146B618224,518
2013.0,48146B618224,504
2014.0,48146B618224,538
2015.0,48146B618224,532
2016.0,48146B618224,598
2017.0,48146B618224,580
2018.0,48146B618224,713
2019.0,48146B618224,722
2020.0,48146B618224,1085
2021.0,48146B618224,970
2022.0,48146B618224,1021
2023.0,48146B618224,963
2024.0,48146B618224,1217
1990.0,39750V625530,29614
1991.0,39750V625530,29967
2003.0,60265V625278,6867
2004.0,60265V625278,6151
2005.0,60265V625278,6331
2006.0,60265V625278,6420
2004.0,42512V625215,79212
2005.0,42512V625215,80573
2006.0,42512V625215,82356
2007.0,42512V625215,84920
2008.0,42512V625215,84728
2009.0,42512V625215,83065
2010.0,42512V625215,84229
2011.0,42512V625215,84948
2012.0,42512V625215,85632
2013.0,42512V625215,87085
1994.0,98274V604495,10164
1995.0,98274V604495,11049
1996.0,98274V604495,10903
1997.0,98274V604495,11151
1998.0,98274V604495,11713
1999.0,98274V604495,11515
2000.0,98274V604495,10077
2002.0,98274V604495,10750
2003.0,98274V604495,10878
2005.0,98274V604495,10876
2006.0,98274V604495,11338
2007.0,98274V604495,11286
2008.0,98274V604495,11174
2009.0,98274V604495,11368
2010.0,98274V604495,11168
2011.0,98274V604495,11304
2004.0,39486V625280,6220
2005.0,39486V625280,6311
2006.0,39486V625280,6366
2016.0,45557V625215,44605
2017.0,45557V625215,45742
2018.0,45557V625215,45031
2019.0,45557V625215,44374
2020.0,45557V625215,39319
2021.0,45557V625215,41211
2022.0,45557V625215,45966
2023.0,45557V625215,46114
2024.0,45557V625215,46300
1995.0,40144V625646,30696
1996.0,40144V625646,32850
1997.0,40144V625646,32897
1998.0,40144V625646,37299
1999.0,40144V625646,40723
2000.0,40144V625646,34461
2003.0,40144V625646,10591
2017.0,06809V625280,6020
2018.0,06809V625280,5865
2019.0,06809V625280,6138
2020.0,06809V625280,6227
2021.0,06809V625280,6381
2022.0,06809V625280,6653
2023.0,06809V625280,6370
2024.0,06809V625280,6635
2016.0,16477V625646,25856
2017.0,16477V625646,25411
2018.0,16477V625646,24685
2019.0,16477V625646,24327
2020.0,16477V625646,23117
2021.0,16477V625646,23477
2022.0,16477V625646,25109
2023.0,16477V625646,24525
2024.0,16477V625646,23469
2017.0,88187V625613,16112
2018.0,88187V625613,16123
2019.0,88187V625613,16215
2020.0,88187V625613,16051
2021.0,88187V625613,16056
2022.0,88187V625613,16601
2023.0,88187V625613,16655
2024.0,88187V625613,16751
2020.0,37530V625530,26004
2021.0,37530V625530,26408
2022.0,37530V625530,27982
2023.0,37530V625530,28533
2024.0,37530V625530,28249
2003.0,14065V625367,42996
2005.0,14065V625367,42707
2007.0,14065V625367,43105
2008.0,14065V625367,42163
2009.0,14065V625367,41303
2011.0,14065V625367,45189
1989.0,51029V625643,9400
1990.0,51029V625643,8046
1991.0,51029V625643,7628
1992.0,51029V625643,7587
1993.0,51029V625643,5628
1994.0,51029V625643,6889
2015.0,51029V625643,68800
2016.0,51029V625643,10493
2017.0,51029V625643,10466
2018.0,51029V625643,10081
2019.0,51029V625643,9959
2020.0,51029V625643,9924
2021.0,51029V625643,10121
2022.0,51029V625643,10276
2023.0,51029V625643,10277
2024.0,51029V625643,9872
2015.0,31290V625405,51851
2016.0,31290V625405,49104
2017.0,31290V625405,52231
2018.0,31290V625405,52711
2019.0,31290V625405,50956
2020.0,31290V625405,51390
2021.0,31290V625405,51333
2022.0,31290V625405,50828
2023.0,31290V625405,53440
2024.0,31290V625405,50135
2015.0,47635V625643,7121
2016.0,47635V625643,7029
2017.0,47635V625643,7329
2018.0,47635V625643,6962
2019.0,47635V625643,5530
2020.0,47635V625643,5892
2021.0,47635V625643,6465
2022.0,47635V625643,6849
2023.0,47635V625643,6603
2024.0,47635V625643,6359
2019.0,80890V625375,5591
2020.0,80890V625375,5443
2021.0,80890V625375,5489
2022.0,80890V625375,5347
2023.0,80890V625375,5317
2024.0,80890V625375,5597
2019.0,11462V625377,1602
2020.0,11462V625377,1573
2021.0,11462V625377,1658
2022.0,11462V625377,1744
2023.0,11462V625377,1800
2024.0,11462V625377,1769
2019.0,20927V625367,11755
2020.0,20927V625367,11546
2021.0,20927V625367,11759
2022.0,20927V625367,11961
2023.0,20927V625367,11756
2024.0,20927V625367,11574
2019.0,20937V625367,12037
2020.0,20937V625367,11758
2021.0,20937V625367,12092
2022.0,20937V625367,12182
2023.0,20937V625367,12281
2024.0,20937V625367,12059
1994.0,32306V605375,12999
1997.0,32306V605375,16621
2002.0,32306V605375,5086
2004.0,32306V605375,5057
2005.0,32306V605375,6710
2006.0,32306V605375,5928
1990.0,39611V604510,10797
1997.0,39611V604510,10894
2002.0,39611V604510,11030
2005.0,39611V604510,11929
2006.0,39611V604510,10738
2010.0,39611V604510,8731
2017.0,09312B624437,27
2018.0,09312B624437,367
2019.0,09312B624437,357
2020.0,09312B624437,434
2021.0,09312B624437,267
2022.0,09312B624437,365
2023.0,09312B624437,363
2024.0,09312B624437,454
2016.0,99000V625405,28115
2017.0,99000V625405,37476
2018.0,99000V625405,37099
2016.0,88690B2639744,659
2017.0,88690B2639744,796
2018.0,88690B2639744,931
2019.0,88690B2639744,947
2020.0,88690B2639744,1178
2021.0,88690B2639744,1018
2022.0,88690B2639744,876
2023.0,88690B2639744,1012
2024.0,88690B2639744,1149
2015.0,77883V625445,7367
2016.0,77883V625445,7060
2017.0,77883V625445,6940
2018.0,77883V625445,6634
2019.0,77883V625445,6706
2020.0,77883V625445,6560
2021.0,77883V625445,6841
2022.0,77883V625445,7203
2023.0,77883V625445,7104
2024.0,77883V625445,7026
2015.0,82177V625405,44942
2016.0,82177V625405,42690
2017.0,82177V625405,45308
2018.0,82177V625405,45394
2019.0,82177V625405,45557
2020.0,82177V625405,46797
2021.0,82177V625405,46937
2022.0,82177V625405,46143
2023.0,82177V625405,49208
2024.0,82177V625405,45044
2015.0,41275V625443,7264
2016.0,41275V625443,6969
2017.0,41275V625443,6916
2018.0,41275V625443,6595
2019.0,41275V625443,6676
2020.0,41275V625443,6584
2021.0,41275V625443,6905
2022.0,41275V625443,7143
2023.0,41275V625443,7016
2024.0,41275V625443,7032
1989.0,84797V625405,5707
1994.0,84797V625405,1918
1996.0,84797V625405,2427
1997.0,84797V625405,2227
2019.0,17839V604335,8568
2020.0,17839V604335,8327
2021.0,17839V604335,8174
2022.0,17839V604335,8175
2023.0,17839V604335,8594
2024.0,17839V604335,8428
2001.0,68539V625646,39253
2017.0,68539V625646,25640
2018.0,68539V625646,25118
2019.0,68539V625646,25044
2022.0,68539V625646,25459
2023.0,68539V625646,25617
2024.0,68539V625646,26214
1993.0,79854V625215,26733
1994.0,79854V625215,28290
1995.0,79854V625215,29541
1996.0,79854V625215,31132
1997.0,79854V625215,33368
1998.0,79854V625215,36275
1999.0,79854V625215,31373
2000.0,79854V625215,38143
2001.0,79854V625215,39067
2002.0,79854V625215,40145
2003.0,79854V625215,40484
2004.0,79854V625215,41686
2005.0,79854V625215,43302
2006.0,79854V625215,43968
2007.0,79854V625215,45663
2008.0,79854V625215,46151
2009.0,79854V625215,45302
2010.0,79854V625215,46238
2011.0,79854V625215,47667
2012.0,79854V625215,48638
2013.0,79854V625215,48844
2014.0,79854V625215,48608
2015.0,79854V625215,49123
2016.0,79854V625215,49906
2017.0,79854V625215,51161
2018.0,79854V625215,49870
2019.0,79854V625215,48076
2020.0,79854V625215,41808
2021.0,79854V625215,44216
2022.0,79854V625215,51339
2023.0,79854V625215,50487
2024.0,79854V625215,51857
2004.0,23568V444232,89856
2005.0,23568V444232,80579
2006.0,23568V444232,89893
2007.0,23568V444232,92709
2008.0,23568V444232,92821
2009.0,23568V444232,90033
2010.0,23568V444232,89573
2011.0,23568V444232,88851
2012.0,23568V444232,89955
2013.0,23568V444232,89803
2014.0,23568V444232,88868
2015.0,23568V444232,89465
2016.0,23568V444232,90533
2017.0,23568V444232,90503
2018.0,23568V444232,89089
2019.0,23568V444232,89302
2020.0,23568V444232,84693
2021.0,23568V444232,84502
2010.0,48300V443646,16260
2011.0,48300V443646,17228
2012.0,48300V443646,18529
2014.0,48300V443646,20598
2015.0,48300V443646,22209
2016.0,48300V443646,21789
2017.0,48300V443646,23369
2018.0,48300V443646,23985
2019.0,48300V443646,23318
2020.0,48300V443646,23129
2021.0,48300V443646,21832
2022.0,48300V443646,22637
2023.0,48300V443646,22401
2024.0,48300V443646,21776
2021.0,59545V443802,3684
1992.0,15016V444232,77421
1993.0,15016V444232,80308
1995.0,15016V444232,78020
1996.0,15016V444232,85375
1997.0,15016V444232,87468
1998.0,15016V444232,90135
1999.0,15016V444232,85982
2000.0,15016V444232,86307
2001.0,15016V444232,85392
2002.0,15016V444232,86240
2003.0,15016V444232,87512
2004.0,15016V444232,87149
2005.0,15016V444232,88770
2006.0,15016V444232,87772
2007.0,15016V444232,90810
2008.0,15016V444232,91799
2009.0,15016V444232,89251
2010.0,15016V444232,87998
2011.0,15016V444232,88529
2012.0,15016V444232,88816
2013.0,15016V444232,87987
2014.0,15016V444232,88271
2015.0,15016V444232,88306
2016.0,15016V444232,86702
2017.0,15016V444232,89614
2018.0,15016V444232,73692
2019.0,15016V444232,88066
2020.0,15016V444232,84327
2021.0,15016V444232,81186
2021.0,06005V443804,5991
2022.0,06005V443804,7149
2023.0,06005V443804,7708
2024.0,06005V443804,7682
2016.0,37830V443804,5472
2017.0,37830V443804,5398
2018.0,37830V443804,5800
2019.0,37830V443804,6138
2020.0,37830V443804,4862
2021.0,37830V443804,6384
2022.0,37830V443804,5669
2023.0,37830V443804,5796
2024.0,37830V443804,5766
2016.0,71081V443831,8705
2017.0,71081V443831,8916
2018.0,71081V443831,8626
2019.0,71081V443831,8590
2020.0,71081V443831,7413
2021.0,71081V443831,7067
2022.0,71081V443831,7104
2023.0,71081V443831,7446
2024.0,71081V443831,7593
2016.0,99246V443317,77268
2017.0,99246V443317,335
2018.0,99246V443317,302
2019.0,99246V443317,277
2020.0,99246V443317,266
2021.0,99246V443317,267
2022.0,99246V443317,283
2023.0,99246V443317,321
2024.0,99246V443317,366
2016.0,71728V443308,5968
2017.0,71728V443308,5658
2018.0,71728V443308,5341
2019.0,71728V443308,5215
2020.0,71728V443308,4491
2021.0,71728V443308,4794
2022.0,71728V443308,5471
2023.0,71728V443308,5046
2024.0,71728V443308,5757
2016.0,04925V444232,64427
2017.0,04925V444232,64926
2018.0,04925V444232,60899
2019.0,04925V444232,60543
2020.0,04925V444232,54622
2021.0,04925V444232,57130
2022.0,04925V444232,60758
2023.0,04925V444232,56158
2024.0,04925V444232,58018
2016.0,74031V1857387,6532
2017.0,74031V1857387,6331
2018.0,74031V1857387,5988
2019.0,74031V1857387,5845
2020.0,74031V1857387,4679
2021.0,74031V1857387,4737
2022.0,74031V1857387,5451
2023.0,74031V1857387,5369
2024.0,74031V1857387,5555
2013.0,99999V444329,3114
2016.0,99999V444329,2587
2017.0,99999V444329,2485
2018.0,99999V444329,2400
2019.0,99999V444329,2363
2020.0,99999V444329,1909
2021.0,99999V444329,1765
2022.0,99999V444329,2163
2023.0,99999V444329,2123
2024.0,99999V444329,2226
1993.0,00532V444232,77361
1994.0,00532V444232,68477
1995.0,00532V444232,77255
1996.0,00532V444232,74824
1997.0,00532V444232,88202
1998.0,00532V444232,85368
1999.0,00532V444232,78844
2001.0,00532V444232,74012
2004.0,00532V444232,39356
2005.0,00532V444232,39505
2006.0,00532V444232,38595
2018.0,55912B613537,5913
2019.0,55912B613537,1010
2020.0,55912B613537,1116
2021.0,55912B613537,846
2022.0,55912B613537,321
2024.0,55912B613537,1508
1995.0,51938V443842,6235
1996.0,51938V443842,7280
1997.0,51938V443842,7391
1998.0,51938V443842,7564
1999.0,51938V443842,7368
2000.0,51938V443842,6425
2001.0,51938V443842,6616
2002.0,51938V443842,6450
2003.0,51938V443842,5882
2004.0,51938V443842,6053
2005.0,51938V443842,6493
2016.0,51938V443842,8815
2017.0,51938V443842,8638
2018.0,51938V443842,7426
2019.0,51938V443842,7380
2020.0,51938V443842,5929
2021.0,51938V443842,5797
2022.0,51938V443842,6528
2023.0,51938V443842,6586
2018.0,87161V2659404,15278
2019.0,87161V2659404,15027
2020.0,87161V2659404,15588
2021.0,87161V2659404,15296
2022.0,87161V2659404,15025
2023.0,87161V2659404,15573
2024.0,87161V2659404,14656
2017.0,13658V2659403,13445
2018.0,13658V2659403,14470
2019.0,13658V2659403,14537
2020.0,13658V2659403,15113
2021.0,13658V2659403,14700
2022.0,13658V2659403,14456
2023.0,13658V2659403,15616
2024.0,13658V2659403,13663
1993.0,86203V625294,74107
1994.0,86203V625294,37755
2006.0,04720V625497,10035
2007.0,04720V625497,11505
2008.0,04720V625497,11244
2009.0,04720V625497,10446
2023.0,63085V444330,2965
2010.0,75597V444330,2705
2011.0,75597V444330,2560
2012.0,75597V444330,2289
2013.0,75597V444330,2601
2014.0,75597V444330,2757
2015.0,75597V444330,2687
2016.0,75597V444330,2747
2017.0,75597V444330,3005
2018.0,75597V444330,2910
2019.0,75597V444330,2929
1994.0,79755V625294,84696
1995.0,79755V625294,85594
1996.0,79755V625294,90560
1997.0,79755V625294,96345
1998.0,79755V625294,92164
1999.0,79755V625294,85579
2000.0,79755V625294,68215
2001.0,79755V625294,82315
2002.0,79755V625294,83134
2004.0,79755V625294,86515
2005.0,79755V625294,88273
2006.0,79755V625294,86355
2007.0,79755V625294,87655
2008.0,79755V625294,87545
2009.0,79755V625294,83161
2010.0,79755V625294,82148
2011.0,79755V625294,83300
2012.0,79755V625294,84742
2013.0,79755V625294,84492
2014.0,79755V625294,82844
2015.0,79755V625294,87287
2016.0,79755V625294,87194
2017.0,79755V625294,85798
2018.0,79755V625294,80379
2019.0,79755V625294,81233
2020.0,79755V625294,71925
2021.0,79755V625294,74162
2022.0,79755V625294,81411
2023.0,79755V625294,75344
2024.0,79755V625294,79241
2023.0,63648V443839,9410
2024.0,63648V443839,9622
2017.0,18934V625464,1592
2018.0,18934V625464,1723
2019.0,18934V625464,1953
2020.0,18934V625464,1842
2021.0,18934V625464,1988
2022.0,18934V625464,2183
2023.0,18934V625464,2372
2024.0,18934V625464,2365
2017.0,81446V625466,1434
2018.0,81446V625466,1692
2019.0,81446V625466,1842
2020.0,81446V625466,1808
2021.0,81446V625466,1607
2022.0,81446V625466,1842
2023.0,81446V625466,1902
2024.0,81446V625466,1787
2023.0,89395V444330,4082
2017.0,31429V2791530,1658
2018.0,31429V2791530,1756
2019.0,31429V2791530,1943
2020.0,31429V2791530,1786
2021.0,31429V2791530,1858
2022.0,31429V2791530,2039
2023.0,31429V2791530,2139
2024.0,31429V2791530,2182
2017.0,62500V2791531,1427
2018.0,62500V2791531,1579
2019.0,62500V2791531,1729
2020.0,62500V2791531,1700
2021.0,62500V2791531,1496
2022.0,62500V2791531,1715
2023.0,62500V2791531,1772
2024.0,62500V2791531,1755
1992.0,90390V443603,10340
1993.0,90390V443603,8069
1994.0,90390V443603,7525
1996.0,90390V443603,9034
1997.0,90390V443603,8883
1998.0,90390V443603,8848
2002.0,90390V443603,9585
2008.0,90390V443603,10406
2010.0,90390V443603,8558
2015.0,90390V443603,9368
2016.0,90390V443603,8982
2017.0,90390V443603,9176
2018.0,90390V443603,8959
2019.0,90390V443603,8997
2020.0,90390V443603,8122
2021.0,90390V443603,8302
2022.0,90390V443603,8956
2023.0,90390V443603,9593
2024.0,90390V443603,10158
2022.0,49849V443603,7558
2024.0,49849V443603,9911
2022.0,26837V443839,9305
2024.0,64369V443851,6025
2022.0,18235V443839,9110
2023.0,18235V443839,7420
2005.0,20396V625498,24672
2006.0,20396V625498,24301
2007.0,20396V625498,24211
2008.0,20396V625498,24284
2009.0,20396V625498,22759
2010.0,20396V625498,22750
2011.0,20396V625498,22316
2012.0,20396V625498,19680
2019.0,25348V625498,22695
2020.0,25348V625498,21251
2021.0,25348V625498,20255
2022.0,25348V625498,21148
2023.0,25348V625498,21506
2024.0,25348V625498,21951
2022.0,41897B2193313,362
2023.0,41897B2193313,276
2024.0,41897B2193313,306
2004.0,99999V625498,12649
1989.0,00492V443603,16050
1990.0,00492V443603,15133
1991.0,00492V443603,15332
1992.0,00492V443603,14758
1993.0,00492V443603,12180
1994.0,00492V443603,10525
1995.0,00492V443603,11521
1996.0,00492V443603,11715
1997.0,00492V443603,12272
1998.0,00492V443603,12492
1999.0,00492V443603,12916
2000.0,00492V443603,12069
2001.0,00492V443603,12934
2002.0,00492V443603,12390
2003.0,00492V443603,12108
2004.0,00492V443603,14073
2005.0,00492V443603,11837
2006.0,00492V443603,11035
2007.0,00492V443603,13443
2008.0,00492V443603,14025
2009.0,00492V443603,12135
2010.0,00492V443603,11210
2011.0,00492V443603,10894
2012.0,00492V443603,9635
2015.0,00492V443603,11034
2016.0,00492V443603,11090
2017.0,00492V443603,10986
2018.0,00492V443603,10621
2019.0,00492V443603,10698
2020.0,00492V443603,10277
2021.0,00492V443603,10271
2022.0,00492V443603,10796
2023.0,00492V443603,11574
2024.0,00492V443603,12366
1986.0,24312V443603,11268
1987.0,24312V443603,11671
1988.0,24312V443603,11303
1989.0,24312V443603,11946
1991.0,24312V443603,9355
1996.0,24312V443603,8387
2000.0,24312V443603,8471
2005.0,24312V443603,10294
2007.0,24312V443603,9683
2019.0,30017V625457,1686
2020.0,30017V625457,1817
2021.0,30017V625457,1875
2022.0,30017V625457,1883
2023.0,30017V625457,2046
2024.0,30017V625457,1955
2019.0,51716V625406,40088
2020.0,51716V625406,44794
2021.0,51716V625406,44252
2022.0,51716V625406,44024
2023.0,51716V625406,46286
2024.0,51716V625406,43817
2019.0,76587V3152664,207
2020.0,76587V3152664,218
2021.0,76587V3152664,252
2022.0,76587V3152664,298
2023.0,76587V3152664,300
2024.0,76587V3152664,260
2023.0,55759V443850,3190
2023.0,78601V443850,8118
2023.0,24310V443852,3956
2023.0,28598V443848,5857
1997.0,47719V443837,4181
1998.0,47719V443837,3979
1999.0,47719V443837,3735
2000.0,47719V443837,3729
2001.0,47719V443837,3888
2002.0,47719V443837,4004
2003.0,47719V443837,4081
2004.0,47719V443837,4164
2005.0,47719V443837,4258
2006.0,47719V443837,4145
2007.0,47719V443837,4267
2008.0,47719V443837,4180
2009.0,47719V443837,4054
2010.0,47719V443837,4072
2011.0,47719V443837,4134
2012.0,47719V443837,4190
2013.0,47719V443837,4114
2016.0,47719V443837,3924
2017.0,47719V443837,3895
2018.0,47719V443837,3689
2019.0,47719V443837,3907
2020.0,47719V443837,4128
2021.0,47719V443837,4349
2022.0,47719V443837,4405
2023.0,47719V443837,4314
2024.0,47719V443837,4523
2001.0,49110V625582,18380
2002.0,49110V625582,18517
2003.0,49110V625582,15662
2004.0,49110V625582,15765
2005.0,49110V625582,15803
2006.0,49110V625582,15487
2007.0,49110V625582,15297
2008.0,49110V625582,15052
2009.0,49110V625582,14915
2010.0,49110V625582,15676
2019.0,71429B1934899,74
2020.0,71429B1934899,238
2021.0,71429B1934899,182
2022.0,71429B1934899,174
2023.0,71429B1934899,153
2024.0,71429B1934899,167
1989.0,99524V625582,14311
1989.0,00222V444290,15508
1991.0,00222V444290,15297
1992.0,00222V444290,14826
1993.0,00222V444290,13909
1994.0,00222V444290,13027
1995.0,00222V444290,12880
1996.0,00222V444290,14089
1997.0,00222V444290,14302
1998.0,00222V444290,14027
1999.0,00222V444290,14470
2000.0,00222V444290,14388
2001.0,00222V444290,15048
2002.0,00222V444290,14065
2004.0,00222V444290,14295
2005.0,00222V444290,14576
2006.0,00222V444290,14984
2007.0,00222V444290,14830
2008.0,00222V444290,14352
2009.0,00222V444290,13764
2010.0,00222V444290,13633
2011.0,00222V444290,13088
2012.0,00222V444290,12481
2013.0,00222V444290,12634
2014.0,00222V444290,12375
2015.0,00222V444290,13188
2016.0,00222V444290,12336
2017.0,00222V444290,11961
2018.0,00222V444290,11154
2019.0,00222V444290,10941
2020.0,00222V444290,10706
2021.0,00222V444290,10648
2022.0,00222V444290,10913
2023.0,00222V444290,10553
2024.0,00222V444290,8208
