id;idTemporal;anyo;mes;dia;fecha;lastUpdated;zona;zonaTraficoId;zonaTraficoName;aforoMedio;aforoMaximo
"259";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"12140.546";"31320"
"260";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"16762.047";"31320"
"261";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"14505.0";"27696"
"262";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"18288.29";"37526"
"263";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"6662.7646";"11613"
"264";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"7308.875";"13249"
"265";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"10797.619";"22720"
"266";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"9969.526";"23247"
"267";"2019";"2019";"";"";2019-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"10582.364";"22019"
"268";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"12597.516";"30651"
"269";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"17150.861";"30651"
"270";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"14678.95";"27969"
"271";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"18575.21";"37072"
"272";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"7062.5293";"11878"
"273";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"7602.1875";"13963"
"274";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"11044.412";"23698"
"275";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"10175.763";"23757"
"276";"2018";"2018";"";"";2018-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"10517.489";"22354"
"304";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"11453.277";"29363"
"305";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"15919.86";"29363"
"306";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"13732.533";"24978"
"307";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"18928.941";"37624"
"308";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"6100.3423";"10625"
"309";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"6437.6934";"10965"
"310";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"9918.467";"21105"
"311";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"9886.813";"22448"
"312";"2022";"2022";"";"";2022-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"10562.978";"22130"
"341";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"1";"";"11026.879";"29272"
"342";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"2";"";"15985.116";"29272"
"343";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"3";"";"13489.55";"26358"
"344";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"4";"";"19234.576";"39578"
"345";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"5";"";"5508.294";"10193"
"346";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"6";"";"6247.125";"10612"
"347";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"7";"";"9786.706";"20576"
"348";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"8";"";"9514.789";"21379"
"349";"2023";"2023";"";"";2023-01-01T00:00:00Z;2024-05-27T00:00:00Z;"";"9";"";"10551.944";"23901"
"321";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"1";"";"11552.818";"30179"
"322";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"2";"";"16067.116";"30179"
"323";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"3";"";"13732.85";"26076"
"324";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"4";"";"17665.02";"37432"
"325";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"5";"";"5983.5884";"10324"
"326";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"6";"";"6500.8438";"10489"
"327";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"7";"";"9926.0";"21335"
"328";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"8";"";"9381.421";"20858"
"329";"2021";"2021";"";"";2021-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"9";"";"10149.889";"22124"
"296";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"16830.627";"30806"
"297";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"14236.975";"27248"
"298";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"17110.846";"36129"
"299";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"7066.8237";"11881"
"300";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"7805.7188";"13332"
"301";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"11378.87";"23828"
"302";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"9485.211";"22775"
"303";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"9985.545";"22010"
"330";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"1";"";"11232.182";"26777"
"331";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"2";"";"15923.6045";"26777"
"332";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"3";"";"13601.175";"25795"
"333";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"4";"";"14852.788";"29904"
"334";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"5";"";"6267.5293";"10800"
"335";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"6";"";"6689.5625";"13155"
"336";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"7";"";"10114.87";"22103"
"337";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"8";"";"9778.158";"21321"
"338";"2020";"2020";"";"";2020-01-01T00:00:00Z;2023-06-09T00:00:00Z;"";"9";"";"10263.286";"21823"
"295";"2015";"2015";"";"";2015-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"13330.818";"30806"
"286";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"12903.818";"31549"
"287";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"16903.139";"31549"
"288";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"14690.425";"27926"
"289";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"17607.941";"36991"
"290";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"7155.706";"11879"
"291";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"7803.4375";"13104"
"292";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"11350.588";"24310"
"293";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"9920.763";"23589"
"294";"2016";"2016";"";"";2016-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"10160.56";"22009"
"277";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"1";"";"12597.97";"30352"
"278";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"2";"";"16948.373";"30352"
"279";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"3";"";"14333.675";"27847"
"280";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"4";"";"17989.54";"37450"
"281";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"5";"";"6980.4707";"11834"
"282";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"6";"";"7537.2812";"13883"
"283";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"7";"";"11075.142";"23940"
"284";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"8";"";"9861.105";"23096"
"285";"2017";"2017";"";"";2017-01-01T00:00:00Z;2023-03-27T00:00:00Z;"";"9";"";"10380.449";"21926"
